gov_id,english_name,chinese_name,address,district,latitude,longitude,email,telephone,fax,placement_type,valid_license_since
983|SANRICH EMPLOYMENT CENTRE LIMITED|萬和僱傭中心有限公司|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738049|lng: 114.1163548|sanrichjenny@yahoo.com.hk|24132473|24130044|Foreign Domestic Helpers|2008
986|Homes Employment Agency Limited|珈業僱傭有限公司|Shop A25, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories|Sai Kung District|lat: 22.3146290|lng: 114.2642970| |36934722|36934724|Foreign Domestic Helpers|2008
995|Gembira Employment Agency|樂閔僱傭中心|Shop 22E, Level 2, Jade Plaza, 3 On Chee Road, Tai Po, New Territories|Tai Po District|lat: 22.4531960|lng: 114.1679550|gembira2008@yahoo.com.hk|29671348|29671448|Foreign Domestic Helpers|2008
1017|Number One Employment Agency|精心僱傭代理|Shop 9, Shun Tai Building, 129 First Street, Sai Ying Pun, Hong Kong|Central and Western District|lat: 22.2867155|lng: 114.1409279|dorothylove31@yahoo.com.hk|69726673| |Foreign Domestic Helpers, Local Domestic Helpers|2008
1029|Tailormaid Consultants Company Limited|特美顧問有限公司|Room 1504, 15th floor, Cheong K. Building, 84-86 Des Voeux Road Central, Central, Hong Kong|Central and Western District|lat: 22.2844956|lng: 114.1554419| | | |Foreign Domestic Helpers|2008
1030|BLISS EMPLOYMENT SERVICES LIMITED|嘉事僱傭服務有限公司|Room 1116, 11th floor, Golden Era Plaza, 39-55 Sai Yee Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3183611|lng: 114.1717301|customerservice@bliss-agency.com.hk|21111105|21111104|Foreign Domestic Helpers|2008
1033|YIM YEUNG EMPLOYMENT COMPANY|艷陽僱傭公司|Room 1, 1st floor, Tak Wun Building, 12-16 Pak Kung Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3115309|lng: 114.1865025|yimyeung@biznetvigator.com|23562837|23562807|Foreign Domestic Helpers, Local Domestic Helpers|2008
1045|DING HO EMPLOYMENT CONSULTANTS COMPANY LIMITED|定濠海外僱傭有限公司|Shop 110B, 1st floor, Horae Plaza, 209-211 Ma Tau Wai Road, To Kwa Wan, Kowloon|Kowloon City District|lat: 22.3145303|lng: 114.1873981|info@dingho.com.hk|27601611|27601613|Foreign Domestic Helpers|2008
1061|Precious Legend Employment Centre|駿盈僱傭中心|Room 1017, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738049|lng: 114.1163548| | | |Foreign Domestic Helpers|2009
1065|TOP FAITH EMPLOYMENT AGENCY CO.|佳誠僱傭代理公司|Room 187B, Block B, 2nd floor, Shun King Building, 187B Shau Kei Wan Main Street East, Shau Kei Wan, Hong Kong|Eastern District|lat: 22.2770940|lng: 114.2300426|dondon453@ymail.com|25080878|25611023|Foreign Domestic Helpers|2008
1069|Happy J Employment Agency|真心僱傭公司|Shop 43, Ground floor, Waldorf Centre, 170-184 Sai Lau Kok Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3716329|lng: 114.1196330| |90727772|24779893|Foreign Domestic Helpers, Local Domestic Helpers|2009
1081|WD Employment Agency Co.|泓達僱傭|Flat 920, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738014|lng: 114.1163447|fred.kc.leung@gmail.com|24999861|24999863|Foreign Domestic Helpers|2009
1082|Perfect Solution Employment Agency|百合僱傭服務|Shop A50A, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong|Eastern District|lat: 22.2830030|lng: 114.2218290| |34275018|34228643|Foreign Domestic Helpers|2009
1102|SUMMER EMPLOYMENT SERVICE CENTRE|心美僱傭服務中心|1st floor, Hung Wan Building, 21 On Ning Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4459205|lng: 114.0285591|summerservice@ymail.com|34885626|34885676|Foreign Domestic Helpers, Local Domestic Helpers|2009
1110|PROTECTIVE EMPLOYMENT SERVICE COMPANY|家保僱傭服務公司|Flat 3, 4th floor, Nam Shan Mansion, 74-78 Chung On Street, Tsuen Wan, New Territores|Tsuen Wan District|lat: 22.3701298|lng: 114.1172272|vinccy.skyagency@gmail.com|23669812|37412881|Foreign Domestic Helpers|2009
1122|TSUEN SHING EMPLOYMENT AGENCY|荃誠僱傭中心|Flat 1004, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738014|lng: 114.1163447|tsuenshing@ymail.com|24022228|24903400|Foreign Domestic Helpers|2009
1124|BUNGA RAYA MILLENNIUM HUMAN RESOURCES|順業印尼人力公司|Shop 1109, 1st floor, The Point, 3 Sugar Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2799736|lng: 114.1864561|millennium_hk@yahoo.com|28907090|28907091|Foreign Domestic Helpers|2009
1129|M&T; DOMESTIC SERVICES CO|恩賜僱傭服務公司|Flat 14, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3199228|lng: 114.1736376|mtouersea@gmail.com|27146606|27146606|Foreign Domestic Helpers|2009
1145|NOW EMPLOYMENT AGENCY|當下僱傭服務|Shop F, Ground floor, Wing Lam Mansion, 1A-1J San Lau Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3124682|lng: 114.1866652|nowhunghom@gmail.com|24061111|23331344|Foreign Domestic Helpers, Imported Worker|2009
1160|INDO INDAH EMPLOYMENT AGENCY|None|Shop 17, 3rd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories|Yuen Long District|lat: 22.4440610|lng: 114.0287549| | | |Foreign Domestic Helpers, Local Domestic Helpers|2012
1166|High Quality Agency Limited|精匯僱傭有限公司|Shop 128, Ground floor, Koway Court, 111 Chai Wan Road, Chai Wan, Hong Kong|Eastern District|lat: 22.3964280|lng: 114.1094970|highqualityagency@yahoo.com.hk|25672338|25673318|Foreign Domestic Helpers|2009
1170|C & D EMPLOYMENT AGENCY|崇恩女傭服務公司|Unit 603, 6th floor, Richmond Commercial Building, 109 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3199551|lng: 114.1714171|cnd.employment@yahoo.com|21370986|31767419|Foreign Domestic Helpers|2009
1174|Grand Royal (AFT) Employment|皇室家傭|Room 9, 18th floor, Witty Commercial Building, 1A/1L Tung Choi Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3163037|lng: 114.1710135|grace@aftemploy.com.hk|27648878|27648688|Foreign Domestic Helpers, Local Domestic Helpers|2009
1193|Harmonious Employment Agency|和諧外傭事務中心|Unit B, 11th floor, Prosperous Commercial Building, 54-58 Jardine's Bazaar, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2792794|lng: 114.1857561|harmonious.mkt@gmail.com|28828391|28828796|Foreign Domestic Helpers|2009
1214|YOURMAID SERVICES CENTRE LIMITED|為妳僱傭中心有限公司|Room 1101, 11th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3169020|lng: 114.1702141|document@yourmaid.com.hk|23888811|23888930|Foreign Domestic Helpers|2009
1217|Metro Asia Recruitment Services Co.|盈利僱傭服務公司|Flat A, 1st floor, Block 3, Luen Fat House, 14-48 Ping Cheong Path, Yuen Long, New Territories|Yuen Long District|lat: 22.4473464|lng: 114.0228515|metroasia@hotmail.com|24436986|24436916|Foreign Domestic Helpers|2009
1219|Asia 4 Domestic Helper Limited|亞四僱傭有限公司|Room 2109, 21st floor, Workingberg Commercial Building, 41-47 Marble Road, North Point, Hong Kong|Eastern District|lat: 22.2921150|lng: 114.2011961|info@asia4dh.com|25703228|25701828|Foreign Domestic Helpers|2010
1223|Yan Yee Employment & Trading Co.|欣宜僱傭及貿易公司|Room 407, 4th floor, Hung Kei Mansion, 5-8 Queen Victoria Street, Central, Hong Kong|Central and Western District|lat: 22.2837729|lng: 114.1558800|yanyeeco@hotmail.com|28151612|25449609|Foreign Domestic Helpers, Imported Worker|2010
1226|VCARE EMPLOYMENT SERVICES LIMITED|偉家僱傭服務有限公司|Flat B, 5th floor, Fairview Mansion, 51 Paterson Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2814485|lng: 114.1850518|howardcheung2003@yahoo.com|25041233|34282273|Foreign Domestic Helpers|2010
1227|VCARE EMPLOYMENT SERVICES LIMITED|偉家僱傭服務有限公司|Unit 8D, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories|Tai Po District|lat: 22.4529090|lng: 114.1704450| | | |Foreign Domestic Helpers|2010
1238|Ben Employment Agency|健斌僱傭公司|Room 713, 7th floor, Hollywood Plaza, NO.610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3169020|lng: 114.1702141| | | |Foreign Domestic Helpers|2010
1242|CILIWUNG LIMITED|吉利旺有限公司|Rear Portion, 1st floor, Wing Mui Building, 149 Sai Yee Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3218035|lng: 114.1710095|ciliwungltd@gmail.com|28902106|25774515|Foreign Domestic Helpers, Local Domestic Helpers|2010
1245|Good Maid Employment Services Limited|得力僱傭有限公司|Room E1, 7th floor, China United Plaza, 1008 Tai Nam West Street, Lai Chi Kok, Kowloon|Sham Shui Po District|lat: 22.3382603|lng: 114.1495555|goodmaidlimited@hotmail.com|31265116|31691625|Foreign Domestic Helpers|2010
1246|Good Maid Employment Services Limited|得力僱傭有限公司|Shop 56, Ground floor, Man Bo Building, 2 Tsing Hoi Circuit, Tuen Mun, New Territories|Tuen Mun District|lat: 22.3893456|lng: 113.9797833| | | |Foreign Domestic Helpers|2010
1254|TAK CHEONG EMPLOYMENT CO|德昌僱傭|Shop 121, Ground floor, Man Po Shopping Centre, 2 Tsing Hoi Circuit, Tuen Mun, New Territories|Tuen Mun District|lat: 22.3893456|lng: 113.9797833|takcheong_employment@yahoo.com.hk|26688622|26688950|Foreign Domestic Helpers|2010
1260|PO MING EMPLOYMENT LIMITED|保明僱傭有限公司|Shop 33B, 2nd floor, The Pacifica Mall, 9 Sham Shing Road, Lai Chi Kok, Kowloon|Sham Shui Po District|lat: 22.3344530|lng: 114.1498680|lckpoming@gmail.com|36950822|37436333|Foreign Domestic Helpers|2010
1262|PO MING EMPLOYMENT LIMITED|保明僱傭有限公司|Shop 83, Basement, Home World, Site 12, Whampoa Garden, Hung Hom, Kowloon|Kowloon City District|lat: 22.3060190|lng: 114.1847880|hhpoming@gmail.com|36934671|36934673|Foreign Domestic Helpers|2012
1265|Enjoy Services Centre Limited|觀樂僱傭有限公司|Room 1101, 11th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3169020|lng: 114.1702141|document@yourmaid.com.hk|23888811|23888930|Foreign Domestic Helpers|2010
1267|KA ON EMPLOYMENT COMPANY|家安僱傭公司|Shop 53, Ground floor, Man Fung Building, 11-15 Fung Kwan Street, Yuen Long, New Territories|Yuen Long District|lat: 22.4428504|lng: 114.0343940|kaon.maids@ymail.com|22193083|22193082|Foreign Domestic Helpers, Local Domestic Helpers|2010
1272|FERNANDEZ EMPLOYMENT TRAVEL SERVICE|友源專業僱傭中心|Unit 1305, 13th floor, Workingberg Commercial Building, 41-47 Marble Road, North Point, Hong Kong|Eastern District|lat: 22.2921150|lng: 114.2011961|fets168@yahoo.com.hk|31063252|22346135|Foreign Domestic Helpers|2010
1282|Sunny Day Employment Agency|新天地僱傭中心|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories|Sai Kung District|lat: 22.3119357|lng: 114.2568776|patricktse828@gmail.com|27044880|27045880|Foreign Domestic Helpers|2010
1285|MAIDSLAND EMPLOYMENT AGENCY|承諾僱傭中心|Shop 157 & 158A, 1st floor, New Trend Plaza, 278-288 King's Road, Fortress Hill, Hong Kong|Eastern District|lat: 22.2894640|lng: 114.1948104|maidsland2012@yahoo.com.hk|29710818|81489614|Foreign Domestic Helpers|2010
1291|Skytrend Employment Agency|天峰僱傭中心|Room 1615A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738014|lng: 114.1163447|max@skytrendeal.com|34263448|34267128|Foreign Domestic Helpers|2010
1304|MEGADIME CONSULTANT|None|Unit 2001, 20th floor, Wing Tuck Commercial Centre, 183 Wing Lok Street, Sheung Wan, Hong Kong|Central and Western District|lat: 22.2868335|lng: 114.1491040|megadimeconsultant@ymail.com|34874010| |Foreign Domestic Helpers|2010
1307|WONDERFUL HELPERS STATION|傭之家|Room 2301, 23rd floor, Yip Fung Industrial Building, 7 Sheung Hei Street, San Po Kong, Kowloon|Wong Tai Sin District|lat: 22.3380535|lng: 114.1980050|helpersstation@yahoo.com.hk|23422858|34896133|Foreign Domestic Helpers|2010
1315|KAH KAH EMPLOYMENT|家家女傭|Office B, 15th floor, Prosperous Commercial Building, 54 Jardine's Bazaar, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2793355|lng: 114.1858034|susanna@kahkah.com.hk|21540022|21540012|Foreign Domestic Helpers|2010
1317|ALL THE BEST EMPLOYMENT LIMITED|萬好僱傭有限公司|1st floor, 92 Kam Tin Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4373161|lng: 114.0990941|allthebest-agency@outlook.com|21771888|23313373|Foreign Domestic Helpers, Local Domestic Helpers|2010
1319|SPECIAL ZONE OVERSEAS EMPLOYMENT (HONG KONG) LIMITED|特區海外僱傭(香港)有限公司|Shop 109, 1st floor, Union Plaza, Luen Wo Market, Fanling, New Territories|North District|lat: 22.4996110|lng: 114.1413030| | | |Foreign Domestic Helpers|2010
1342|Maid Heart Employment Centre|盈心僱傭中心|Flat B, 26th floor, Capitol Centre, Tower 2, 28 Jardine's Crescent, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2795105|lng: 114.1846913|edgar@maidheart.com.hk|28082806|28082839|Foreign Domestic Helpers|2010
1371|Stone Employment Agency|大石僱傭|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong|Eastern District|lat: 22.2835145|lng: 114.2205065| |21178119|25138773|Foreign Domestic Helpers|2010
1390|Space Employment Agency|星際女傭中心|Shop 112, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories|Yuen Long District|lat: 22.4424569|lng: 114.0300934|space.hk@yahoo.com|34887233|30196168|Foreign Domestic Helpers|2011
1399|FURTHER CREATION EMPLOYMENT CENTRE|富達僱傭中心|Room 1023, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738049|lng: 114.1163548|cs@furthercreation.com|24124829|28697900|Foreign Domestic Helpers, Local Domestic Helpers|2011
1400|FURTHER CREATION EMPLOYMENT CENTRE|富達僱傭中心|Room 601, 6th floor, Sino Centre, 582-592 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3160365|lng: 114.1703220|cs@furthercreation.com|23886182|28697900|Foreign Domestic Helpers, Local Domestic Helpers|2011
1403|STEP ONE EMPLOYMENT AGENCY|一僱傭|Room 2A, 1st floor, Fu Tao Building, 98 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3199021|lng: 114.1736085|steponeagency@yahoo.com.hk|34802840|30139956|Foreign Domestic Helpers, Local Domestic Helpers|2011
1414|WAIKIKI SERVICES & TRADING|滙基菲傭服務|Room 601, 6th floor, Tung Hip Commercial Building, 248 Des Voeux Road Central, Sheung Wan, Hong Kong|Central and Western District|lat: 22.2863520|lng: 114.1521700|waikikiserv@gmail.com|25216126| |Foreign Domestic Helpers|2011
1416|Perfect Maid Centre|傭譽僱傭中心|Shop A26(B), Level 2, Tai Po Plaza, Tai Po, New Territories|Tai Po District|lat: 22.4542808|lng: 114.1590361|telly@perfectmaid.com.hk|24100008|25100038|Foreign Domestic Helpers, Local Domestic Helpers|2014
1419|P & P Employment Agency Limited|康寶僱傭有限公司|Room 1004, 10th floor, Progress Commercial Building, 9 Irving Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2787865|lng: 114.1864906|paula@ppmaid.com.hk|81233388|21807280|Foreign Domestic Helpers|2011
1426|OSCAR EMPLOYMENT CENTRE|康城僱傭中心|Flat B, 11th floor, Golden Hill Commercial Building, 39-41 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3194009|lng: 114.1685530|oscarcentre@yahoo.com.hk|26861168|30116811|Foreign Domestic Helpers|2011
1427|OVERSEAS GOODVIEW EMPLOYMENT SERVICES LIMITED|海外佳信僱傭服務有限公司|Unit 460, 13th floor, Yeung Iu Chi Commercial Building, 460-462 Jaffe Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2806043|lng: 114.1818529| | | |Foreign Domestic Helpers|2011
1429|Upgrade Employment Agency|進佳僱傭公司|Office B2, 5th floor, Chung Hing Commercial Building, 62-63 Connaught Road Central, Central, Hong Kong|Central and Western District|lat: 22.2853831|lng: 114.1556306| |28513278|28513727|Foreign Domestic Helpers, Local Domestic Helpers|2011
1438|J.C. SO (HONG KONG) RECRUITMENT AGENCY|None|Room 402, 4th floor, On Lok Yuen Building, 25 Des Voeux Road Central, Central, Hong Kong|Central and Western District|lat: 22.2828250|lng: 114.1574070|kitman1000@yahoo.com|91782336| |Foreign Domestic Helpers|2011
1445|Asia-Ex Employment Centre|優越(亞洲)僱傭中心|No. 116, 1st floor, Kwong Fuk Building, 114-124 Kwong Fuk Road, Tai Po, New Territories|Tai Po District|lat: 22.4494441|lng: 114.1656955|maggie@asia-ex.com.hk|26388248| |Foreign Domestic Helpers, Local Domestic Helpers|2011
1456|SUPER MAID LIMITED|超級名傭有限公司|2nd Floor, Block B, 249-251 Temple Street, Jordan, Kowloon|Yau Tsim Mong District|lat: 22.3049390|lng: 114.1694692|kkleung2005@gmail.com|28811082 / 93816638| |Foreign Domestic Helpers, Imported Worker|2011
1461|EVER POWER SERVICE CO.|永實服務公司|Shop 118, Block 1-3, Maximall (City Garden), 233 Electric Road, North Point, Hong Kong|Eastern District|lat: 22.2903623|lng: 114.1932685|tw318@ymail.com|98379587|39059113|Foreign Domestic Helpers|2011
1466|NEW WISH EMPLOYMENT AGENCY|新冀僱傭中心|Room 1522-23, 15th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3169020|lng: 114.1702141|info@newwishhk.com|25700182|25770187|Foreign Domestic Helpers|2011
1470|Peony Employment Agency Limited|愛家僱傭有限公司|Shop 25D, Ground floor, Fortress Tower, 250 King's Road, North Point, Hong Kong|Eastern District|lat: 22.2885994|lng: 114.1943746|info@peonyemploy.com|31755578|31755589|Foreign Domestic Helpers|2011
1476|FUN FUN SERVICE LIMITED|昇運僱傭有限公司|Shop 11, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories|Yuen Long District|lat: 22.4424569|lng: 114.0300934| | | |Foreign Domestic Helpers|2011
1485|MADAM JOE PROFESSIONAL DOMESTIC SERVICES COMPANY|慧群專業僱傭服務公司|Shop G22, Ground floor, East Commercial Block, South Horizons, 18A South Horizon Drive, Ap Lei Chau, Hong Kong|Southern District|lat: 22.2433943|lng: 114.1483479| | | |Foreign Domestic Helpers|2016
1496|St. Joseph's Employment Consultants|約瑟僱傭顧問|Shop 1B, 2nd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories|Yuen Long District|lat: 22.4440641|lng: 114.0288701|connie@josephmaid.com|21267688|21267682|Foreign Domestic Helpers|2011
1505|PT. ORIENTASARI MAHKOTA (HK)|印尼人力資源香港站|Room E, 1st floor, Fairview Mansion, 51 Paterson Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2814485|lng: 114.1850518|orientasarisby@gmail.com|281328369|28138925|Foreign Domestic Helpers|2011
